,X,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
12406,39877,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,78.416134664127,-108.818517844232,-26.1814821557684,26.1814821557684,98
12407,39886,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,51.6737131068026,92.3088934564693,60.6911065435307,60.6911065435307,99
12408,39895,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-105.938359899662,158.55081736127,-47.5508173612702,47.5508173612702,100
12409,39947,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-47.147223585686,-17.9250488429766,-29.0749511570234,29.0749511570234,101
12410,39956,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,93.4191747561208,110.393751389691,21.6062486103092,21.6062486103092,102
12411,39965,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-157.804954511516,-97.0341838123032,14.0341838123031,14.0341838123031,103
12412,39974,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,113.368557455269,166.799386422409,-75.799386422409,75.799386422409,104
12413,39983,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-49.7098397108192,-72.1877582764452,-75.8122417235548,75.8122417235548,105
12414,40035,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-122.237995448427,99.6566563989668,63.3433436010332,63.3433436010332,106
12415,40044,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,122.662235431755,-53.8117276710178,36.8117276710177,36.8117276710177,107
12416,40053,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-86.7734888621438,-84.808868049644,-9.19113195035595,9.19113195035595,108
12417,40062,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,29.4103356217061,85.505997094449,18.494002905551,18.494002905551,109
12418,40071,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-34.4560472117834,-68.4376561050275,-74.5623438949725,74.5623438949725,110
12419,40123,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-11.9346449649341,-80.7454096197407,40.7454096197407,40.7454096197407,111
12420,40132,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,-173.058682383119,175.309043312386,-72.3090433123864,72.3090433123864,112
12421,40141,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-87.7765375927662,-176.792481427928,0.792481427927896,0.792481427927896,113
12422,40150,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,167.448151487655,-93.8944904099151,13.8944904099151,13.8944904099151,114
12423,40159,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-23.9230470575756,-167.806510696246,-19.1934893037536,19.1934893037536,115
12424,40211,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,42.4387572233523,-84.0915742121732,16.0915742121732,16.0915742121732,116
12425,40220,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,118.951851038419,165.098147720051,-73.0981477200509,73.0981477200509,117
12426,40229,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-15.6308933191751,165.369369039157,14.6306309608426,14.6306309608426,118
12427,40238,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,145.422031525068,-74.7934264960311,21.7934264960311,21.7934264960311,119
12428,40247,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-155.549705009437,-140.4115460592,-4.58845394080004,4.58845394080004,120
12429,40299,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,8.14613422448213,-137.452411717682,-6.54758828231786,6.54758828231786,121
12430,40308,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,155.990681025019,-113.356086678786,19.3560866787863,19.3560866787863,122
12431,40317,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-117.080217187315,-31.9183246284341,-2.08167537156589,2.08167537156589,123
12432,40326,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,99.9846284819787,160.82650295167,-52.8265029516701,52.8265029516701,124
12433,40335,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,176.99721159848,160.628190347156,-16.6281903471557,16.6281903471557,125
12434,40387,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-114.944438997456,77.1131871959449,-7.11318719594487,7.11318719594487,126
12435,40396,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,78.7147355242906,-147.527112193675,5.52711219367472,5.52711219367472,127
12436,40405,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-28.199979989564,-101.214002533781,17.214002533781,17.214002533781,128
12437,40414,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,1.7955569104596,96.54932506268,59.45067493732,59.45067493732,129
12438,40423,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-142.240000830532,-64.9721182129751,23.9721182129751,23.9721182129751,130
12439,40475,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-40.8920512184964,-8.90422775777654,-2.09577224222346,2.09577224222346,131
12440,40484,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,-170.04233463208,153.380750377672,-50.3807503776721,50.3807503776721,132
12441,40493,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-9.8521939827842,149.976777492712,-11.9767774927118,11.9767774927118,133
12442,40502,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,177.149600322261,168.665339976798,30.3346600232021,30.3346600232021,134
12443,40511,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,-123.051590533681,-103.668516038908,12.6685160389077,12.6685160389077,135
12444,40563,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,63.0823304016062,-26.6125490050928,5.61254900509277,5.61254900509277,136
12445,40572,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,-129.48176962577,-140.117811737573,-17.8821882624267,17.8821882624267,137
12446,40581,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-123.773726532282,125.153790315206,43.8462096847944,43.8462096847944,138
12447,40590,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,33.5058655052211,45.959054346223,17.040945653777,17.040945653777,139
12448,40599,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,115.324988964863,37.7047066889996,-139.704706689,139.704706689,140
12449,40651,a79b6,baseline2,5,ongoing,response,662908787,ongoing,1,-166.317073884637,-79.2168891286888,-25.7831108713112,25.7831108713112,141
12450,40660,a79b6,baseline2,5,ongoing,response,662908787,ongoing,2,-60.3134213077566,167.726095023817,-67.7260950238172,67.7260950238172,142
12451,40669,a79b6,baseline2,5,ongoing,response,662908787,ongoing,3,-50.6942180153912,161.11902391275,15.8809760872496,15.8809760872496,143
12452,40678,a79b6,baseline2,5,ongoing,response,662908787,ongoing,4,-113.626873915605,104.566860128948,83.4331398710518,83.4331398710518,144
12453,40687,a79b6,baseline2,5,ongoing,response,662908787,ongoing,5,93.6364813398056,34.7097513866377,-63.7097513866377,63.7097513866377,145
12454,40798,c9020,practice,5,ongoing,response,14432423,ongoing,1,173.919391081093,-63.2296546038817,-9.77034539611827,9.77034539611827,321
12455,40807,c9020,practice,5,ongoing,response,14432423,ongoing,2,-83.7429138565211,-93.3711562553374,-35.6288437446626,35.6288437446626,322
12456,40816,c9020,practice,5,ongoing,response,14432423,ongoing,3,-164.815186734704,143.142852138414,8.8571478615861,8.8571478615861,323
12457,40825,c9020,practice,5,ongoing,response,14432423,ongoing,4,-136.631210676358,-1.77964487451754,-12.2203551254825,12.2203551254825,324
12458,40834,c9020,practice,5,ongoing,response,14432423,ongoing,5,-140.430145071797,47.3976163645632,-3.39761636456319,3.39761636456319,325
12459,40896,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,21.4781890879338,-125.667219686359,-19.3327803136407,19.3327803136407,26
12460,40905,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-14.6347193281845,99.7550320862607,-22.7550320862607,22.7550320862607,27
12461,40914,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,131.956269299365,-176.631940009358,-20.3680599906415,20.3680599906415,28
12462,40923,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,85.7507282782153,-45.3327625558397,6.33276255583974,6.33276255583974,29
12463,40932,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,1.2976516803964,-84.2691037093185,11.2691037093185,11.2691037093185,30
12464,40984,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-170.834130718038,72.2463355775479,-2.24633557754794,2.24633557754794,31
12465,40993,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,94.4935338882306,156.986602487744,76.0133975122557,76.0133975122557,32
12466,41002,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,-31.5143522531706,111.09693720933,16.9030627906702,16.9030627906702,33
12467,41011,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,-112.019671370293,-37.5194710739901,15.5194710739901,15.5194710739901,34
12468,41020,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,92.30779312255,-61.8770419680183,-25.1229580319817,25.1229580319817,35
12469,41072,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-43.4280135292729,74.3115075431784,28.6884924568216,28.6884924568216,36
12470,41081,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,106.288291357254,-19.9255159422036,-1.07448405779644,1.07448405779644,37
12471,41090,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,-41.8813554727932,-117.409916727466,-24.5900832725342,24.5900832725342,38
12472,41099,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,-57.0809022533897,-84.7313624554744,7.73136245547437,7.73136245547437,39
12473,41108,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,84.0009559847923,141.008155430697,-8.00815543069734,8.00815543069734,40
12474,41160,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-27.7185050941892,-156.498697136342,-5.50130286365822,5.50130286365822,41
12475,41169,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,124.394532621414,138.339273218003,-33.3392732180027,33.3392732180027,42
12476,41178,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,65.0252445224639,-67.8291831192655,-13.1708168807345,13.1708168807345,43
12477,41187,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,61.3977893234669,169.305118449935,-9.30511844993453,9.30511844993453,44
12478,41196,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,-61.9543458252263,-16.205505182616,-9.79449481738402,9.79449481738402,45
12479,41248,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,99.031869157202,-19.1462991488243,-0.853700851175745,0.853700851175745,46
12480,41257,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-150.862386470162,73.5943283955359,0.405671604464146,0.405671604464146,47
12481,41266,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,51.2359444983462,123.25387497689,49.7461250231102,49.7461250231102,48
12482,41275,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,-21.1026156611951,-165.699415615052,10.6994156150517,10.6994156150517,49
12483,41284,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,96.9812567373235,161.097085306536,110.902914693464,110.902914693464,50
12484,41336,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-59.7331920156187,-77.7184047322228,-5.28159526777722,5.28159526777722,51
12485,41345,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,105.885430252676,170.36419891219,23.6358010878099,23.6358010878099,52
12486,41354,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,78.8631160193262,126.48993607791,9.51006392208978,9.51006392208978,53
12487,41363,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,158.495179751448,-7.95373822095314,1.95373822095314,1.95373822095314,54
12488,41372,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,115.088779645766,75.4860659446556,7.51393405534441,7.51393405534441,55
12489,41424,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-60.8333182850464,163.260598207634,4.7394017923657,4.7394017923657,56
12490,41433,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-51.7958420701718,-44.6875699974777,12.6875699974777,12.6875699974777,57
12491,41442,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,-53.541539573047,119.64352457339,-16.64352457339,16.64352457339,58
12492,41451,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,-13.6767726941508,-98.5744603550173,2.57446035501732,2.57446035501732,59
12493,41460,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,100.195376973943,-140.531213140614,7.53121314061434,7.53121314061434,60
12494,41512,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,152.70897580446,-73.1655690106371,-7.834430989363,7.834430989363,61
12495,41521,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,157.45424512525,78.6049212607959,10.3950787392041,10.3950787392041,62
12496,41530,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,-23.6358890344603,-147.775462277906,13.7754622779057,13.7754622779057,63
12497,41539,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,-135.362715161288,120.655548540388,24.3444514596122,24.3444514596122,64
12498,41548,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,-164.243651379792,-13.9587625009954,-10.0412374990046,10.0412374990046,65
12499,41600,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,-1.38406942760531,-62.6103040983248,-22.3896959016752,22.3896959016752,66
12500,41609,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-50.7838202153507,-172.638657384486,20.6386573844857,20.6386573844857,67
12501,41618,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,-110.211803870051,101.922694916372,-14.9226949163722,14.9226949163722,68
12502,41627,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,133.392504277632,159.75426876157,-6.75426876156962,6.75426876156962,69
12503,41636,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,147.535339023375,-3.94368235685363,-24.0563176431464,24.0563176431464,70
12504,41688,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,0.889811588303189,163.002968105619,-23.0029681056187,23.0029681056187,71
12505,41697,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-103.704826191227,-61.7060404720859,46.7060404720859,46.7060404720859,72
12506,41706,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,164.403372962581,-10.6311974162095,-62.3688025837905,62.3688025837905,73
12507,41715,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,104.984011735378,123.723618902786,-38.7236189027856,38.7236189027856,74
12508,41724,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,-179.767038039609,-170.568642276931,41.5686422769311,41.5686422769311,75
12509,41776,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,5.59116618145526,62.1451609497434,33.8548390502566,33.8548390502566,76
12510,41785,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,53.5488749180547,-6.79151462604182,-10.2084853739582,10.2084853739582,77
12511,41794,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,20.8476904735284,-43.9945539509014,-33.0054460490986,33.0054460490986,78
12512,41803,c9020,baseline1,5,ongoing,response,14432423,ongoing,4,22.5448580692264,166.994124754317,7.00587524568323,7.00587524568323,79
12513,41812,c9020,baseline1,5,ongoing,response,14432423,ongoing,5,79.548487354442,-154.765455892702,0.765455892701766,0.765455892701766,80
12514,41864,c9020,baseline1,5,ongoing,response,14432423,ongoing,1,68.1017816981741,166.875881033375,38.1241189666252,38.1241189666252,81
12515,41873,c9020,baseline1,5,ongoing,response,14432423,ongoing,2,-111.719875760842,-100.229943425778,16.2299434257776,16.2299434257776,82
12516,41882,c9020,baseline1,5,ongoing,response,14432423,ongoing,3,93.8126566110578,98.5858704295401,-1.58587042954014,1.58587042954014,83
